StartTime;Dur;Proto;SrcAddr;Sport;Dir;DstAddr;Dport;State;sTos;dTos;TotPkts;TotBytes;SrcBytes;Label
jueves, 18 de agosto de 2011;94.324.914.600.000.000.000.000;tcp;147251134.2;8797;<?>;147.32.87.238;4449;PA_PA;0;0;109;9858;3583;flow=Background
jueves, 18 de agosto de 2011;0.118595;udp;147.32.86.116;19083;<->;208.88.186.8;34001;CON;0;0;2;538;478;flow=Background
jueves, 18 de agosto de 2011;0.355057;udp;147.32.86.116;19083;<->;59.126.231.222;56949;CON;0;0;2;538;478;flow=Background
jueves, 18 de agosto de 2011;92.039.599.600.000.000.000.000;tcp;151.40.67.130;51498;<?>;147.32.84.229;13363;PA_PA;0;0;46;3937;2258;flow=Background
jueves, 18 de agosto de 2011;80.887.213.100.000.000.000.000;udp;147.32.84.229;13363;<->;95.158.4.59;23892;CON;0;0;4;700;580;flow=Background
jueves, 18 de agosto de 2011;0.148713;udp;147.32.84.229;13363;<->;71.63.196.112;29900;CON;0;0;2;565;505;flow=Background
jueves, 18 de agosto de 2011;71.848.877.000.000.000.000.000;udp;147.32.84.229;13363;<->;79.36.220.185;36548;CON;0;0;4;703;583;flow=Background
jueves, 18 de agosto de 2011;33.319.116.200.000.000.000.000;udp;147.32.84.229;13363;<->;114.38.74.21;20908;CON;0;0;6;1673;657;flow=Background
jueves, 18 de agosto de 2011;0.034269;udp;147.32.86.122;37505;<->;147.32.80.9;53;CON;0;0;2;280;86;flow=To-Background
jueves, 18 de agosto de 2011;0.353832;udp;147.32.84.229;13363;<->;211.75.79.190;27169;CON;0;0;2;565;505;flow=Background
jueves, 18 de agosto de 2011;0.129469;udp;147.32.84.229;13363;<->;129.97.9.19;17154;CON;0;0;2;565;505;flow=Background
jueves, 18 de agosto de 2011;75.000.042.700.000.000.000.000;udp;147.32.84.14;46837;<->;212.71.128.157;123;CON;0;0;8;720;360;flow=Background
jueves, 18 de agosto de 2011;96.021.386.700.000.000.000.000;tcp;85.71.158.144;50570;<?>;147.32.84.229;13363;PA_PA;0;0;67;8567;6757;flow=Background
jueves, 18 de agosto de 2011;97.052.465.800.000.000.000.000;tcp;147.32.84.2;80;<?>;218.75.208.58;3094;PA_A;0;0;7964;7303314;7094604;flow=Background
jueves, 18 de agosto de 2011;0.000413;udp;147.32.86.122;56012;<->;147.32.80.9;53;CON;0;0;2;423;86;flow=To-Background
jueves, 18 de agosto de 2011;2.885.832.800.000.000.000.000;tcp;147.32.86.122;38570; ->;193.52.101.240;443;SRPA_FSPA;0;0;41;19337;9519;flow=Background
jueves, 18 de agosto de 2011;94.794.531.200.000.000.000.000;udp;83.96.159.205;57997;<->;147.32.84.229;13363;CON;0;0;16;2091;1053;flow=Background
jueves, 18 de agosto de 2011;616.057.700.000.000.000.000;udp;147.32.86.116;19083; ->;189.34.144.44;31188;INT;0;0;3;1434;1434;flow=Background
jueves, 18 de agosto de 2011;0.064105;udp;147.32.86.116;19083;<->;77.185.156.223;4331;CON;0;0;2;538;478;flow=Background
jueves, 18 de agosto de 2011;0.000862;udp;92.13.113.218;46406;<->;147.32.84.229;13363;CON;0;0;2;137;77;flow=Background
jueves, 18 de agosto de 2011;0.000243;udp;147.32.86.20;53847;<->;147.32.80.9;53;CON;0;0;2;239;79;flow=To-Background
jueves, 18 de agosto de 2011;0.309996;tcp;147.32.86.20;1324; ->;80.239.207.156;80;FSPA_FSPA;0;0;37;30686;918;flow=Background
jueves, 18 de agosto de 2011;0.000665;udp;195.33.116.13;59750;<->;147.32.84.229;13363;CON;0;0;2;243;181;flow=Background
jueves, 18 de agosto de 2011;60.252.575.700.000.000.000.000;udp;192166145.2;55375;<->;147.32.84.229;13363;CON;0;0;4;486;362;flow=Background
jueves, 18 de agosto de 2011;0.018407;tcp;147.32.86.96;35584; ->;147.32.87.54;12489;_FSPA;0;0;8;592;0;flow=Background
jueves, 18 de agosto de 2011;0.174512;udp;147.32.84.229;13363;<->;24.108.97.45;47184;CON;0;0;2;565;505;flow=Background
jueves, 18 de agosto de 2011;0.238287;udp;147.32.84.229;13363;<->;201.53.33.222;8109;CON;0;0;2;565;505;flow=Background
jueves, 18 de agosto de 2011;74.096.905.500.000.000.000.000;tcp;218.75.208.58;3098;<?>;147.32.84.2;80;RA_PA;0;0;6801;6345554;174490;flow=Background
jueves, 18 de agosto de 2011;0.000685;udp;180.74.6.166;16634;<->;147.32.84.229;13363;CON;0;0;2;134;74;flow=Background
jueves, 18 de agosto de 2011;96.003.198.200.000.000.000.000;tcp;92.40.253.112;36406;<?>;147.32.84.229;13363;PA_PA;0;0;295;28598;17294;flow=Background
jueves, 18 de agosto de 2011;0.181085;udp;147.32.84.229;13363;<->;24.85.76.158;65392;CON;0;0;2;565;505;flow=Background
jueves, 18 de agosto de 2011;96.964.520.300.000.000.000.000;tcp;1.9525E+15;80;<?>;147.32.85.8;56939;PA_A;0;0;22582;17090679;16345667;flow=Background
jueves, 18 de agosto de 2011;90.018.542.500.000.000.000.000;tcp;212.47.28.60;51837;<?>;147.32.84.229;13363;PA_PA;0;0;83;7950;4101;flow=Background
jueves, 18 de agosto de 2011;4.649.139.800.000.000.000.000;udp;147.32.84.229;13363;<->;95.30.27.199;25217;CON;0;0;8;3739;625;flow=Background
jueves, 18 de agosto de 2011;0.312943;udp;147.32.84.229;13363;<->;111.184.35.221;3611;CON;0;0;2;565;505;flow=Background
jueves, 18 de agosto de 2011;96.157.434.100.000.000.000.000;tcp;77239180.2;34492;<?>;147.32.84.229;443;PA_PA;0;0;533;53944;28653;flow=Background
jueves, 18 de agosto de 2011;93.466.082.800.000.000.000.000;udp;147.32.84.229;13363;<->;92.249.75.88;29994;CON;0;0;12;1350;978;flow=Background
jueves, 18 de agosto de 2011;0.00029;udp;41224216116;3719;<->;147.32.84.229;13363;CON;0;0;2;132;72;flow=Background
jueves, 18 de agosto de 2011;92.644.476.300.000.000.000.000;udp;217.197.66.9;62672; ->;147.32.86.165;12114;INT;0;0;9;1458;1458;flow=Background
jueves, 18 de agosto de 2011;0.065145;udp;147.32.84.229;13363;<->;77.236.32.28;17581;CON;0;0;2;565;505;flow=Background
jueves, 18 de agosto de 2011;0.157153;udp;147.32.84.229;13363;<->;184.58.39.63;33813;CON;0;0;2;565;505;flow=Background
jueves, 18 de agosto de 2011;0.344704;udp;147.32.84.229;13363;<->;211.2.65.24;13748;CON;0;0;2;565;505;flow=Background
jueves, 18 de agosto de 2011;0.122679;udp;147.32.84.229;13363;<->;68.196.179.178;4795;CON;0;0;2;565;505;flow=Background
jueves, 18 de agosto de 2011;0.000691;udp;92.23.154.78;24789;<->;147.32.84.229;13363;CON;0;0;2;133;73;flow=Background
jueves, 18 de agosto de 2011;64.149.371.300.000.000.000.000;udp;147.32.84.229;13363;<->;149.5.45.183;33033;CON;0;0;4;702;580;flow=Background
jueves, 18 de agosto de 2011;88.500.732.400.000.000.000.000;udp;147.32.84.229;13363;<->;190.244.34.55;45017;CON;0;0;4;698;565;flow=Background
jueves, 18 de agosto de 2011;0.001032;udp;24.203.42.205;24823;<->;147.32.86.116;19083;CON;0;0;2;300;64;flow=Background
jueves, 18 de agosto de 2011;96.708.453.400.000.000.000.000;tcp;88.86.102.50;5222;<?>;147.32.86.53;39379;PA_PA;0;0;113;34377;29489;flow=Background
jueves, 18 de agosto de 2011;3.119.890.000.000.000.000.000;udp;147.32.84.229;13363;<->;72.183.116.97;39873;CON;0;0;4;700;580;flow=Background
jueves, 18 de agosto de 2011;0.382342;udp;147.32.84.229;13363;<->;180.218.232.113;24741;CON;0;0;2;565;505;flow=Background
jueves, 18 de agosto de 2011;0.142012;udp;147.32.84.229;13363;<->;68.191.62.173;45019;CON;0;0;2;565;505;flow=Background
jueves, 18 de agosto de 2011;0.084252;udp;147.32.84.229;13363;<->;92.136.172.124;51713;CON;0;0;2;565;505;flow=Background
jueves, 18 de agosto de 2011;0.083071;udp;147.32.84.229;13363;<->;82.130.152.21;49374;CON;0;0;2;565;505;flow=Background
jueves, 18 de agosto de 2011;0.002409;udp;83139180116;18653;<->;147.32.84.229;13363;CON;0;0;4;346;136;flow=Background
jueves, 18 de agosto de 2011;96.559.021.000.000.000.000.000;ipx/spx;00:15:17:2c:e5:2d;; ->;ff:ff:ff:ff:ff:ff;;INT;0;0;154;14286;14286;flow=Background
jueves, 18 de agosto de 2011;93.734.277.300.000.000.000.000;udp;190.49.25.11;36345;<->;147.32.84.229;13363;CON;0;0;14;939;504;flow=Background
jueves, 18 de agosto de 2011;16.724.465.900.000.000.000.000;tcp;81190204157;60177;<?>;147.32.84.229;13363;PA_PA;0;0;17;1347;708;flow=Background
jueves, 18 de agosto de 2011;0.051812;udp;147.32.84.229;13363;<->;178.120.52.47;49523;CON;0;0;2;143;82;flow=Background
jueves, 18 de agosto de 2011;0.077086;udp;147.32.84.229;13363;<->;2.94.112.50;40008;CON;0;0;2;143;82;flow=Background
jueves, 18 de agosto de 2011;0.186556;udp;147.32.84.229;13363;<->;68.101.72.246;45322;CON;0;0;2;143;82;flow=Background
jueves, 18 de agosto de 2011;0.006189;tcp;147.32.84.132;53241; ->;77.78.99.21;80;FSRPA_FSPA;0;0;11;2255;1227;flow=Background
jueves, 18 de agosto de 2011;35.385.137.900.000.000.000.000;udp;70123128200;46902;<->;147.32.86.116;19083;CON;0;0;12;2741;1973;flow=Background
jueves, 18 de agosto de 2011;0.328057;tcp;147.32.84.59;54916; ->;76.13.114.90;80;FSPA_FSPA;0;0;9;1539;699;flow=Background
jueves, 18 de agosto de 2011;2.856.148.900.000.000.000.000;tcp;147.32.86.122;38571; ->;193.52.101.240;443;SRPA_FSPA;0;0;26;8840;6532;flow=Background
jueves, 18 de agosto de 2011;2.856.122.400.000.000.000.000;tcp;147.32.86.122;38572; ->;193.52.101.240;443;SRPA_FSPA;0;0;26;8728;6404;flow=Background
jueves, 18 de agosto de 2011;96.039.160.200.000.000.000.000;udp;2.1322E+15;63295; ->;147.32.86.239;161;INT;0;0;67;8262;8262;flow=Background
jueves, 18 de agosto de 2011;2.855.814.900.000.000.000.000;tcp;147.32.86.122;38573; ->;193.52.101.240;443;SRPA_FSPA;0;0;26;8696;6388;flow=Background
jueves, 18 de agosto de 2011;2.855.554.400.000.000.000.000;tcp;147.32.86.122;38574; ->;193.52.101.240;443;SRPA_FSPA;0;0;27;8778;6470;flow=Background
jueves, 18 de agosto de 2011;300.893.300.000.000.000.000;tcp;147.32.84.132;53242; ->;77.75.77.9;80;SRPA_FSPA;0;0;12;3091;2369;flow=Background
jueves, 18 de agosto de 2011;2.855.536.700.000.000.000.000;tcp;147.32.86.122;38575; ->;193.52.101.240;443;SRPA_FSPA;0;0;27;8762;6454;flow=Background
jueves, 18 de agosto de 2011;27.062.161.300.000.000.000.000;udp;84.19.238.216;51911;<->;147.32.86.116;19083;CON;0;0;6;723;537;flow=Background
jueves, 18 de agosto de 2011;95.368.432.600.000.000.000.000;tcp;147.32.84.59;49420;<?>;129.194.58.247;9970;PA_PA;0;0;170;19003;12743;flow=Background
jueves, 18 de agosto de 2011;0.122229;udp;147.32.84.229;13363;<->;69.113.78.51;46760;CON;0;0;2;139;79;flow=Background
jueves, 18 de agosto de 2011;600.097.100.000.000.000.000;udp;147.32.84.229;13363; ->;210.242.155.67;44888;INT;0;0;3;237;237;flow=Background
jueves, 18 de agosto de 2011;0.121982;rtcp;147.32.84.229;13363;<->;90.157.116.190;43511;CON;0;0;2;139;79;flow=Background
jueves, 18 de agosto de 2011;0.001182;udp;88135127138;50049;<->;147.32.84.229;13363;CON;0;0;4;484;360;flow=Background
jueves, 18 de agosto de 2011;0.000918;udp;129.97.176.121;57802;<->;147.32.86.116;19083;CON;0;0;2;133;72;flow=Background
jueves, 18 de agosto de 2011;0.432597;udp;147.32.84.229;13363;<->;125.116.74.86;37538;CON;0;0;2;133;73;flow=Background
jueves, 18 de agosto de 2011;0.051978;udp;147.32.84.229;13363;<->;89.252.46.238;24970;CON;0;0;2;134;74;flow=Background
jueves, 18 de agosto de 2011;0.000355;tcp;147.32.84.94;47717;<?>;147.32.80.13;80;FA_FA;0;0;4;264;132;flow=To-Background
jueves, 18 de agosto de 2011;89.521.075.400.000.000.000.000;tcp;82.23.157.240;1070;<?>;147.32.84.229;13363;PA_PA;0;0;77;8160;5666;flow=Background
jueves, 18 de agosto de 2011;0;udp;147.32.84.59;22614; ->;220.136.82.76;14508;INT;0;0;1;73;73;flow=Background
jueves, 18 de agosto de 2011;16.405.564.900.000.000.000.000;tcp;194108204.2;42641;<?>;147.32.84.138;8080;FPA_FPA;0;0;299;128692;82710;flow=Background
jueves, 18 de agosto de 2011;0.241001;tcp;147.32.84.118;1901; ->;78.81.36.248;6881;SRPA_FSRPA;0;0;11;1081;572;flow=Background
jueves, 18 de agosto de 2011;0.000668;udp;129.59.223.224;54839;<->;147.32.84.229;13363;CON;0;0;2;138;78;flow=Background
jueves, 18 de agosto de 2011;96.727.899.200.000.000.000.000;tcp;193.84.86.2;3061;<?>;147.32.84.229;13363;PA_PA;0;0;202;20837;11840;flow=Background
jueves, 18 de agosto de 2011;72.491.772.500.000.000.000.000;udp;147.32.84.229;13363; ->;87.17.100.112;8181;INT;0;0;4;688;688;flow=Background
jueves, 18 de agosto de 2011;96.886.248.800.000.000.000.000;tcp;95102214136;3116;<?>;147.32.85.26;62860;PA_PA;0;0;2306;1191700;1143284;flow=Background
jueves, 18 de agosto de 2011;0.00089;udp;71199228193;29881;<->;147.32.86.116;19083;CON;0;0;2;134;73;flow=Background
jueves, 18 de agosto de 2011;0.000817;udp;24.7.13.127;54942;<->;147.32.84.229;13363;CON;0;0;2;137;77;flow=Background
jueves, 18 de agosto de 2011;15.801.303.100.000.000.000.000;udp;93116172.31;36120;<->;147.32.84.229;13363;CON;0;0;16;1960;1464;flow=Background
jueves, 18 de agosto de 2011;93.971.984.900.000.000.000.000;tcp;147.32.84.118;60562;<?>;136.199.51.231;17013;PA_PA;0;0;74;7776;4944;flow=Background
jueves, 18 de agosto de 2011;0.002454;udp;84.42.157.102;11300;<->;147.32.86.254;161;CON;0;0;2;243;120;flow=Background
jueves, 18 de agosto de 2011;0.000696;udp;189.60.176.43;21066;<->;147.32.84.229;13363;CON;0;0;2;143;83;flow=Background
jueves, 18 de agosto de 2011;93.801.068.100.000.000.000.000;udp;147.32.84.229;13363;<->;81.10.218.18;46351;CON;0;0;33;6014;2827;flow=Background
jueves, 18 de agosto de 2011;0.041717;udp;147.32.84.229;13363;<->;83.179.17.53;8973;CON;0;0;4;3023;60;flow=Background
jueves, 18 de agosto de 2011;66.977.539.100.000.000.000.000;tcp;147.32.84.229;13363;<?>;2.202.113.10;58303;PA_PA;0;0;37;3389;1585;flow=Background
jueves, 18 de agosto de 2011;0;udp;147.32.84.59;63550; ->;92.113.188.34;38310;INT;0;0;1;145;145;flow=Background
jueves, 18 de agosto de 2011;0.029002;udp;147.32.86.116;19083;<->;92.249.114.248;33087;CON;0;0;2;538;478;flow=Background
jueves, 18 de agosto de 2011;0.052872;udp;147.32.86.116;19083;<->;46.109.169.73;23896;CON;0;0;2;538;478;flow=Background
jueves, 18 de agosto de 2011;96.014.086.900.000.000.000.000;tcp;147.32.84.59;48296;<?>;205.188.10.185;443;PA_PA;0;0;66;4796;1980;flow=Background
jueves, 18 de agosto de 2011;92.911.529.500.000.000.000.000;tcp;205.188.11.22;443;<?>;147.32.84.59;50199;PA_PA;0;0;103;11434;7981;flow=Background
jueves, 18 de agosto de 2011;0.019594;udp;62160172.94;26990;<->;147.32.84.229;13363;CON;0;0;2;243;181;flow=Background
jueves, 18 de agosto de 2011;0.000927;udp;85136173202;33000;<->;147.32.86.116;19083;CON;0;0;2;134;73;flow=Background
jueves, 18 de agosto de 2011;96.532.080.100.000.000.000.000;tcp;147.32.85.8;48603;<?>;62.44.1.24;80;PA_PA;0;0;1168;351204;267761;flow=Background
jueves, 18 de agosto de 2011;0.011781;udp;46.127.67.65;25723;<->;147.32.84.229;13363;CON;0;0;2;137;77;flow=Background
jueves, 18 de agosto de 2011;95.854.565.400.000.000.000.000;tcp;147.32.85.124;61140;<?>;74.125.39.125;5222;PA_PA;0;0;124;39486;6012;flow=Background
jueves, 18 de agosto de 2011;91.000.128.200.000.000.000.000;udp;85.13.72.246;123;<->;147.32.87.2;123;CON;0;0;30;2700;1350;flow=Background
jueves, 18 de agosto de 2011;0.000245;udp;147.32.84.138;52069;<->;147.32.80.9;53;CON;0;0;2;214;81;flow=To-Background
jueves, 18 de agosto de 2011;95.872.058.100.000.000.000.000;tcp;147.32.85.124;60942;<?>;67.221.174.61;443;PA_A;0;0;44;2640;1320;flow=Background
jueves, 18 de agosto de 2011;0.000155;udp;147.32.84.138;44621;<->;147.32.80.9;53;CON;0;0;2;214;81;flow=To-Background
jueves, 18 de agosto de 2011;0.000805;udp;88.69.156.129;61748;<->;147.32.86.116;19083;CON;0;0;2;136;75;flow=Background
jueves, 18 de agosto de 2011;0.000673;udp;46211207.79;27843;<->;147.32.86.116;19083;CON;0;0;2;137;76;flow=Background
jueves, 18 de agosto de 2011;95.726.690.700.000.000.000.000;tcp;147.32.5.92;42891;<?>;147.32.85.5;42180;PA_PA;0;0;57;4678;2158;flow=Background
jueves, 18 de agosto de 2011;0.000297;udp;147.32.84.138;57560;<->;147.32.80.9;53;CON;0;0;2;214;81;flow=To-Background
jueves, 18 de agosto de 2011;0.000304;udp;147.32.84.138;34530;<->;147.32.80.9;53;CON;0;0;2;214;81;flow=To-Background
jueves, 18 de agosto de 2011;0.000304;udp;147.32.84.138;51542;<->;147.32.80.9;53;CON;0;0;2;214;81;flow=To-Background
jueves, 18 de agosto de 2011;0.000298;udp;147.32.84.138;49057;<->;147.32.80.9;53;CON;0;0;2;214;81;flow=To-Background
jueves, 18 de agosto de 2011;0.000255;udp;147.32.84.138;51425;<->;147.32.80.9;53;CON;0;0;2;214;81;flow=To-Background
jueves, 18 de agosto de 2011;0.000155;udp;147.32.84.138;45698;<->;147.32.80.9;53;CON;0;0;2;214;81;flow=To-Background
jueves, 18 de agosto de 2011;93.998.498.500.000.000.000.000;udp;117103161.9;29970;<->;147.32.84.229;13363;CON;0;0;33;6031;2883;flow=Background
jueves, 18 de agosto de 2011;0.000181;udp;147.32.84.138;55578;<->;147.32.80.9;53;CON;0;0;2;214;81;flow=To-Background
jueves, 18 de agosto de 2011;0.000223;udp;147.32.84.138;53766;<->;147.32.80.9;53;CON;0;0;2;214;81;flow=To-Background
jueves, 18 de agosto de 2011;0.000254;udp;147.32.84.138;54663;<->;147.32.80.9;53;CON;0;0;2;214;81;flow=To-Background
jueves, 18 de agosto de 2011;0.000275;udp;147.32.84.138;59351;<->;147.32.80.9;53;CON;0;0;2;214;81;flow=To-Background
jueves, 18 de agosto de 2011;0.000289;udp;147.32.84.138;33843;<->;147.32.80.9;53;CON;0;0;2;214;81;flow=To-Background
jueves, 18 de agosto de 2011;0.000288;udp;147.32.84.138;44920;<->;147.32.80.9;53;CON;0;0;2;214;81;flow=To-Background
jueves, 18 de agosto de 2011;1.115.614.000.000.000.000.000;tcp;147.32.84.229;13363; ?>;24.56.226.167;54031;PA_;0;0;2;156;156;flow=Background
jueves, 18 de agosto de 2011;95.387.109.400.000.000.000.000;tcp;213.86.111.10;53767;<?>;147.32.84.229;443;PA_PA;0;0;494;44913;25969;flow=Background
jueves, 18 de agosto de 2011;0.161334;udp;147.32.86.116;19083;<->;75.186.38.95;16966;CON;0;0;2;538;478;flow=Background
jueves, 18 de agosto de 2011;0.151005;udp;147.32.86.116;19083;<->;50.48.127.54;25037;CON;0;0;2;538;478;flow=Background
jueves, 18 de agosto de 2011;93.565.197.800.000.000.000.000;udp;147.32.86.116;19083;<->;69.113.220.192;18771;CON;0;0;36;5566;2738;flow=Background
jueves, 18 de agosto de 2011;0.368219;udp;147.32.86.116;19083;<->;114.36.221.42;41470;CON;0;0;4;2989;60;flow=Background
jueves, 18 de agosto de 2011;91.132.165.500.000.000.000.000;tcp;147.32.86.116;19083;<?>;128.39.228.144;50539;PA_PA;0;0;47;3893;2155;flow=Background
jueves, 18 de agosto de 2011;0.000778;udp;66190145237;1314;<->;147.32.84.229;13363;CON;0;0;2;132;72;flow=Background
jueves, 18 de agosto de 2011;1.326.707.400.000.000.000.000;udp;24.69.182.7;53040;<->;147.32.84.229;13363;CON;0;0;4;410;274;flow=Background
jueves, 18 de agosto de 2011;94.702.752.700.000.000.000.000;tcp;147.32.84.229;13363;<?>;212.71.191.58;4588;PA_PA;0;0;152;17655;7518;flow=Background
jueves, 18 de agosto de 2011;0.000956;udp;93.147.65.204;15430;<->;147.32.86.116;19083;CON;0;0;2;142;81;flow=Background
jueves, 18 de agosto de 2011;0.056524;udp;147.32.84.59;63550;<->;95.84.139.164;61827;CON;0;0;2;474;145;flow=Background
jueves, 18 de agosto de 2011;0.289441;udp;147.32.84.59;63550;<->;78.101.83.80;18447;CON;0;0;2;464;145;flow=Background
jueves, 18 de agosto de 2011;0;udp;147.32.84.59;63550; ->;85.60.37.205;22159;INT;0;0;1;145;145;flow=Background
jueves, 18 de agosto de 2011;95.988.452.100.000.000.000.000;tcp;95.56.193.130;1082;<?>;147.32.84.229;13363;PA_PA;0;0;61;5383;3387;flow=Background
jueves, 18 de agosto de 2011;0.000414;icmp;147.32.87.249;;<-;147.32.87.13;0x0002;RED;0;0;2;148;0;flow=Background
jueves, 18 de agosto de 2011;0.152376;udp;147.32.86.116;19083;<->;24.127.233.123;42460;CON;0;0;2;538;478;flow=Background
jueves, 18 de agosto de 2011;0.151485;udp;147.32.86.116;19083;<->;68.248.193.248;38125;CON;0;0;2;538;478;flow=Background
jueves, 18 de agosto de 2011;61.244.409.200.000.000.000.000;udp;87.4.175.87;50237;<->;147.32.84.229;13363;CON;0;0;4;535;356;flow=Background
jueves, 18 de agosto de 2011;85.782.806.400.000.000.000.000;tcp;147.32.84.229;13363;<?>;151.95.77.217;49226;PA_PA;0;0;69;6635;2539;flow=Background
jueves, 18 de agosto de 2011;0.019227;tcp;66.249.66.41;55773;<?>;147.32.84.2;80;FA_FA;0;0;3;198;132;flow=Background
jueves, 18 de agosto de 2011;12.220.195.000.000.000.000.000;udp;147.32.84.59;61615;<->;95.102.205.197;6394;CON;0;0;103;10151;6279;flow=Background
jueves, 18 de agosto de 2011;96.729.931.600.000.000.000.000;tcp;147.32.85.74;1423;<?>;147.32.203.229;2971;PA_PA;0;0;966;120428;75026;flow=Background
jueves, 18 de agosto de 2011;0.079269;udp;147.32.84.59;22602;<->;188.26.23.139;63827;CON;0;0;2;474;145;flow=Background
jueves, 18 de agosto de 2011;0.054266;udp;147.32.84.59;22602;<->;85.168.252.55;33096;CON;0;0;2;474;145;flow=Background
jueves, 18 de agosto de 2011;0;udp;147.32.84.59;22602; ->;84.249.233.241;30629;INT;0;0;1;145;145;flow=Background
jueves, 18 de agosto de 2011;0.051553;udp;147.32.84.59;22602;<->;78.149.196.26;25480;CON;0;0;2;464;145;flow=Background
jueves, 18 de agosto de 2011;0;udp;147.32.84.59;22602; ->;178.205.2.102;40666;INT;0;0;1;145;145;flow=Background
jueves, 18 de agosto de 2011;96.938.946.500.000.000.000.000;tcp;205.188.10.230;5190;<?>;147.32.84.59;52868;PA_PA;0;0;36;2730;1586;flow=Background
jueves, 18 de agosto de 2011;0.000923;udp;74.64.84.102;58656;<->;147.32.86.116;19083;CON;0;0;2;135;74;flow=Background
jueves, 18 de agosto de 2011;0.04582;udp;147.32.84.229;13363;<->;95.24.141.67;49345;CON;0;0;2;133;73;flow=Background
jueves, 18 de agosto de 2011;0.003406;udp;1.26111E+16;7009;<->;147.32.84.201;59847;CON;0;0;2;128;60;flow=Background
jueves, 18 de agosto de 2011;0.119282;udp;147.32.86.116;19083;<->;66.9.31.182;11328;CON;0;0;2;538;478;flow=Background
jueves, 18 de agosto de 2011;0.055226;udp;147.32.86.116;19083;<->;82.4.37.237;47417;CON;0;0;2;538;478;flow=Background
jueves, 18 de agosto de 2011;0.051974;udp;147.32.86.116;19083;<->;46.242.69.101;29190;CON;0;0;2;143;82;flow=Background
jueves, 18 de agosto de 2011;0.065304;udp;147.32.86.116;19083;<->;79.22.120.93;5092;CON;0;0;2;143;82;flow=Background
